member_id,snapshot_date,tier,monthly_contribution_kes,days_since_last_contribution,days_since_last_contribution,withdrawal_surge_index,withdrawal_surge_index,par30_breach_flag,default_propensity_score,risk_band,constraint_override,constraint_override_reason,loan_outstanding_kes,loan_outstanding_kes,savings_balance_kes,savings_balance_kes,exposure_pct
STM00008,2023-05-01,Premium,11175.24,7.0,7.0,1.32,1.32,0,0.9,LOW,False,,565093.96,565093.96,651850.38,651850.38,0.20868540994520407
STM00008,2023-06-01,Premium,9947.0,26.0,26.0,1.13,1.13,0,0.7,LOW,False,,1415984.05,1415984.05,658204.77,658204.77,0.20868540994520407
STM00008,2023-07-01,Premium,10003.9,18.0,18.0,1.58,1.58,0,1.3,LOW,False,,621040.45,621040.45,666988.46,666988.46,0.20868540994520407
STM00008,2023-08-01,Premium,9749.55,2.0,2.0,1.03,1.03,0,0.5,LOW,False,,1273638.93,1273638.93,675076.54,675076.54,0.20868540994520407
STM00008,2023-09-01,Premium,11007.11,25.0,25.0,0.73,0.73,0,0.4,LOW,False,,1305946.24,1305946.24,685756.31,685756.31,0.20868540994520407
STM00008,2023-10-01,Premium,12365.14,5.0,5.0,1.41,1.41,0,0.6,LOW,False,,724833.04,724833.04,695187.9,695187.9,0.20868540994520407
STM00008,2023-11-01,Premium,10505.74,17.0,17.0,0.45,0.45,0,1.6,LOW,False,,493700.44,493700.44,702446.97,702446.97,0.20868540994520407
STM00008,2023-12-01,Premium,11762.28,19.0,19.0,0.89,0.89,0,2.0,LOW,False,,756584.09,756584.09,138547.75,138547.75,0.20868540994520407
STM00008,2024-01-01,Premium,12398.45,1.0,1.0,0.66,0.66,0,0.1,LOW,False,,1254208.16,1254208.16,714651.12,714651.12,0.20868540994520407
STM00008,2024-02-01,Premium,10770.91,26.0,26.0,1.71,1.71,0,1.2,LOW,False,,1288681.19,1288681.19,722619.59,722619.59,0.20868540994520407
STM00008,2024-03-01,Premium,11697.8,26.0,26.0,1.3,1.3,0,0.6,LOW,False,,1191478.59,1191478.59,729915.08,729915.08,0.20868540994520407
STM00008,2024-04-01,Premium,9341.18,17.0,17.0,1.29,1.29,0,0.7,LOW,False,,1105163.09,1105163.09,735884.48,735884.48,0.20868540994520407
STM00008,2024-05-01,Premium,9536.59,10.0,10.0,0.97,0.97,0,0.9,LOW,False,,1060739.92,1060739.92,742854.54,742854.54,0.20868540994520407
STM00008,2024-06-01,Premium,12336.51,23.0,23.0,1.31,1.31,0,0.5,LOW,False,,1274141.44,1274141.44,752262.87,752262.87,0.20868540994520407
STM00008,2024-07-01,Premium,11351.28,20.0,20.0,1.11,1.11,0,4.4,LOW,False,,762850.54,762850.54,138547.75,138547.75,0.20868540994520407
STM00008,2024-08-01,Premium,9848.99,15.0,15.0,1.52,1.52,0,1.2,LOW,False,,948087.22,948087.22,771123.3,771123.3,0.20868540994520407
STM00008,2024-09-01,Premium,11137.98,18.0,18.0,1.72,1.72,0,0.6,LOW,False,,1061267.3,1061267.3,782128.68,782128.68,0.20868540994520407
STM00008,2024-10-01,Premium,11653.85,4.0,4.0,1.69,1.69,0,0.2,LOW,False,,1110202.21,1110202.21,787807.33,787807.33,0.20868540994520407
STM00008,2024-11-01,Premium,10733.07,5.0,5.0,1.43,1.43,0,0.3,LOW,False,,1395891.82,1395891.82,796428.69,796428.69,0.20868540994520407
STM00008,2024-12-01,Premium,10753.68,1.0,1.0,0.87,0.87,0,0.4,LOW,False,,536298.98,536298.98,806125.79,806125.79,0.20868540994520407
STM00009,2023-01-01,Premium,11234.05,19.0,19.0,1.15,1.15,0,1.1,LOW,False,,709071.91,709071.91,634744.2,634744.2,0.8296205254263328
STM00009,2023-02-01,Premium,13441.53,20.0,20.0,1.62,1.62,0,0.4,LOW,False,,1070912.81,1070912.81,646789.64,646789.64,0.8296205254263328
STM00009,2023-03-01,Premium,13944.7,18.0,18.0,0.99,0.99,0,0.4,LOW,False,,550365.3,550365.3,660398.93,660398.93,0.8296205254263328
STM00009,2023-04-01,Premium,11860.09,26.0,26.0,1.65,1.65,0,3.2,LOW,False,,590499.14,590499.14,669250.99,669250.99,0.8296205254263328
STM00009,2023-05-01,Premium,11800.38,1.0,1.0,1.52,1.52,0,0.8,LOW,False,,688035.9,688035.9,680102.98,680102.98,0.8296205254263328
STM00009,2023-06-01,Premium,14083.98,17.0,17.0,1.79,1.79,0,0.3,LOW,False,,704338.82,704338.82,690295.49,690295.49,0.8296205254263328
STM00009,2023-07-01,Premium,11837.8,11.0,11.0,1.11,1.11,0,0.5,LOW,False,,1114140.45,1114140.45,701232.33,701232.33,0.8296205254263328
STM00009,2023-08-01,Premium,14729.79,2.0,2.0,0.84,0.84,0,0.2,LOW,False,,536015.62,536015.62,714964.25,714964.25,0.8296205254263328
STM00009,2023-09-01,Premium,11851.7,13.0,13.0,1.37,1.37,0,1.2,LOW,False,,705152.59,705152.59,724762.65,724762.65,0.8296205254263328
STM00009,2023-10-01,Premium,13378.62,8.0,8.0,0.75,0.75,0,0.3,LOW,False,,750340.24,750340.24,733391.98,733391.98,0.8296205254263328
STM00009,2023-11-01,Premium,14394.25,6.0,6.0,1.15,1.15,0,0.1,LOW,False,,1200743.23,1200743.23,743745.46,743745.46,0.8296205254263328
STM00009,2023-12-01,Premium,13409.72,15.0,15.0,1.03,1.03,0,0.3,LOW,False,,884941.41,884941.41,749653.9,749653.9,0.8296205254263328
STM00009,2024-01-01,Premium,11366.88,17.0,17.0,1.59,1.59,0,1.5,LOW,False,,601119.6,601119.6,757638.96,757638.96,0.8296205254263328
STM00009,2024-02-01,Premium,13092.51,8.0,8.0,1.76,1.76,0,0.4,LOW,False,,529338.71,529338.71,769683.29,769683.29,0.8296205254263328
STM00009,2024-03-01,Premium,12329.23,18.0,18.0,0.64,0.64,0,0.2,LOW,False,,964126.24,964126.24,780090.96,780090.96,0.8296205254263328
STM00009,2024-04-01,Premium,14311.26,3.0,3.0,0.56,0.56,0,0.0,LOW,False,,1101243.11,1101243.11,793447.45,793447.45,0.8296205254263328
STM00009,2024-05-01,Premium,11254.77,13.0,13.0,0.86,0.86,0,0.9,LOW,False,,696887.24,696887.24,799864.23,799864.23,0.8296205254263328
STM00009,2024-06-01,Premium,14666.51,12.0,12.0,1.02,1.02,0,0.1,LOW,False,,986580.79,986580.79,807595.39,807595.39,0.8296205254263328
STM00009,2024-07-01,Premium,13206.64,9.0,9.0,0.65,0.65,0,0.2,LOW,False,,796409.76,796409.76,815695.44,815695.44,0.8296205254263328
STM00009,2024-08-01,Premium,14285.21,15.0,15.0,1.0,1.0,0,0.1,LOW,False,,1001248.27,1001248.27,821837.58,821837.58,0.8296205254263328
STM00009,2024-09-01,Premium,11142.64,12.0,12.0,1.65,1.65,0,0.6,LOW,False,,806986.53,806986.53,826555.11,826555.11,0.8296205254263328
STM00009,2024-10-01,Premium,12310.24,27.0,27.0,0.66,0.66,0,0.3,LOW,False,,1018277.23,1018277.23,834002.59,834002.59,0.8296205254263328
STM00009,2024-11-01,Premium,11342.82,8.0,8.0,1.37,1.37,0,0.1,LOW,False,,1473584.7,1473584.7,843343.06,843343.06,0.8296205254263328
STM00009,2024-12-01,Premium,14749.06,25.0,25.0,1.77,1.77,0,0.3,LOW,False,,873511.67,873511.67,850592.2,850592.2,0.8296205254263328
STM00010,2023-01-01,Premium,14966.38,19.0,19.0,1.39,1.39,0,0.0,LOW,False,,205077.07,205077.07,217524.19,217524.19,0.3687202335228146
STM00010,2023-02-01,Premium,16034.72,18.0,18.0,0.66,0.66,0,0.0,LOW,False,,244875.57,244875.57,231848.08,231848.08,0.3687202335228146
STM00010,2023-03-01,Premium,18772.32,18.0,18.0,0.55,0.55,0,0.0,LOW,False,,210122.46,210122.46,246504.13,246504.13,0.3687202335228146
STM00010,2023-04-01,Premium,19032.8,3.0,3.0,1.62,1.62,0,0.0,LOW,False,,386540.79,386540.79,262548.25,262548.25,0.3687202335228146
STM00010,2023-05-01,Premium,19714.29,14.0,14.0,1.53,1.53,0,0.0,LOW,False,,204501.76,204501.76,138547.75,138547.75,0.3687202335228146
STM00010,2023-06-01,Premium,17340.98,4.0,4.0,0.84,0.84,0,0.0,LOW,False,,452228.57,452228.57,291366.32,291366.32,0.3687202335228146
STM00010,2023-07-01,Premium,18525.86,23.0,23.0,0.5,0.5,0,0.0,LOW,False,,453138.64,453138.64,307108.26,307108.26,0.3687202335228146
STM00010,2023-08-01,Premium,15115.79,19.0,19.0,0.45,0.45,0,0.0,LOW,False,,258255.71,258255.71,319075.63,319075.63,0.3687202335228146
STM00010,2023-09-01,Premium,18679.9,4.0,4.0,0.88,0.88,0,0.0,LOW,False,,465519.48,465519.48,326991.03,326991.03,0.3687202335228146
STM00010,2023-10-01,Premium,16587.38,15.0,15.0,0.68,0.68,0,0.0,LOW,False,,174257.88,174257.88,339983.29,339983.29,0.3687202335228146
STM00010,2023-11-01,Premium,17206.56,25.0,25.0,1.14,1.14,0,0.0,LOW,False,,368248.81,368248.81,356613.33,356613.33,0.3687202335228146
STM00010,2023-12-01,Premium,19539.98,3.0,3.0,1.34,1.34,0,0.0,LOW,False,,233716.89,233716.89,375526.64,375526.64,0.3687202335228146
STM00010,2024-01-01,Premium,19455.35,15.0,15.0,0.53,0.53,0,0.0,LOW,False,,184799.51,184799.51,393408.9,393408.9,0.3687202335228146
STM00010,2024-02-01,Premium,15139.87,27.0,27.0,0.89,0.89,0,0.0,LOW,False,,342344.48,342344.48,402975.15,402975.15,0.3687202335228146
STM00010,2024-03-01,Premium,19067.25,18.0,18.0,0.74,0.74,0,0.0,LOW,False,,396245.91,396245.91,411190.06,411190.06,0.3687202335228146
STM00010,2024-04-01,Premium,18206.2,7.0,7.0,0.78,0.78,0,0.0,LOW,False,,270715.7,270715.7,429207.25,429207.25,0.3687202335228146
STM00010,2024-05-01,Premium,14908.02,15.0,15.0,0.98,0.98,0,0.0,LOW,False,,249640.71,249640.71,440283.87,440283.87,0.3687202335228146
STM00010,2024-06-01,Premium,18780.85,13.0,13.0,1.01,1.01,0,0.0,LOW,False,,295774.86,295774.86,452910.39,452910.39,0.3687202335228146
STM00010,2024-07-01,Premium,18449.02,6.0,6.0,1.54,1.54,0,0.0,LOW,False,,175022.8,175022.8,463154.26,463154.26,0.3687202335228146
STM00010,2024-08-01,Premium,15208.66,15.0,15.0,1.69,1.69,0,0.0,LOW,False,,381502.76,381502.76,475821.05,475821.05,0.3687202335228146
STM00010,2024-09-01,Premium,18420.4,15.0,15.0,0.84,0.84,0,0.0,LOW,False,,183596.66,183596.66,492268.16,492268.16,0.3687202335228146
STM00010,2024-10-01,Premium,19617.17,23.0,23.0,1.32,1.32,0,0.0,LOW,False,,273165.76,273165.76,509497.31,509497.31,0.3687202335228146
STM00010,2024-11-01,Premium,14796.52,6.0,6.0,0.66,0.66,0,0.0,LOW,False,,160126.03,160126.03,522246.04,522246.04,0.3687202335228146
STM00010,2024-12-01,Premium,18052.84,1.0,1.0,1.69,1.69,0,0.0,LOW,False,,328721.83,328721.83,537241.64,537241.64,0.3687202335228146
STM00011,2023-01-01,Premium,11433.79,12.0,12.0,0.83,0.83,0,0.0,LOW,False,,356941.32,356941.32,268413.43,268413.43,0.3866441337635069
STM00011,2023-02-01,Premium,12255.09,20.0,20.0,0.52,0.52,0,0.1,LOW,False,,506523.24,506523.24,278542.43,278542.43,0.3866441337635069
STM00011,2023-03-01,Premium,13605.76,3.0,3.0,0.6,0.6,0,0.0,LOW,False,,516627.03,516627.03,290657.43,290657.43,0.3866441337635069
STM00011,2023-04-01,Premium,14129.36,22.0,22.0,1.57,1.57,0,0.0,LOW,False,,495529.26,495529.26,302038.58,302038.58,0.3866441337635069
STM00011,2023-05-01,Premium,14110.36,1.0,1.0,1.5,1.5,0,0.0,LOW,False,,253546.55,253546.55,312679.96,312679.96,0.3866441337635069
STM00011,2023-06-01,Premium,15266.15,15.0,15.0,0.81,0.81,0,0.0,LOW,False,,328379.04,328379.04,327803.23,327803.23,0.3866441337635069
STM00011,2023-07-01,Premium,13153.19,22.0,22.0,0.98,0.98,0,0.0,LOW,False,,273127.08,273127.08,333482.39,333482.39,0.3866441337635069
STM00011,2023-08-01,Premium,13061.7,25.0,25.0,1.75,1.75,0,0.2,LOW,False,,555657.38,555657.38,342194.57,342194.57,0.3866441337635069
STM00011,2023-09-01,Premium,14059.98,25.0,25.0,0.77,0.77,0,0.1,LOW,False,,198252.35,198252.35,349688.29,349688.29,0.3866441337635069
STM00011,2023-10-01,Premium,12614.09,5.0,5.0,1.37,1.37,0,0.0,LOW,False,,293192.9,293192.9,360898.22,360898.22,0.3866441337635069
STM00011,2023-11-01,Premium,15111.3,18.0,18.0,0.44,0.44,0,0.0,LOW,False,,503035.57,503035.57,369840.05,369840.05,0.3866441337635069
STM00011,2023-12-01,Premium,11884.35,19.0,19.0,0.91,0.91,0,0.7,LOW,False,,256641.65,256641.65,375313.1,375313.1,0.3866441337635069
STM00011,2024-01-01,Premium,12602.42,5.0,5.0,1.04,1.04,0,0.0,LOW,False,,415851.13,415851.13,386953.92,386953.92,0.3866441337635069
STM00011,2024-02-01,Premium,13780.66,1.0,1.0,1.16,1.16,0,0.1,LOW,False,,198641.41,198641.41,398115.0,398115.0,0.3866441337635069
STM00011,2024-03-01,Premium,1263.25,108.0,108.0,0.93,0.93,0,99.9,HIGH,False,,295880.27,295880.27,399177.33,399177.33,0.3866441337635069
STM00011,2024-04-01,Premium,1466.09,15.0,15.0,0.78,0.78,0,97.7,HIGH,False,,458080.22,458080.22,400359.83,400359.83,0.3866441337635069
STM00011,2024-05-01,Premium,3242.21,58.0,58.0,0.91,0.91,0,98.3,HIGH,False,,287719.24,287719.24,403490.03,403490.03,0.3866441337635069
STM00011,2024-06-01,Premium,2028.63,102.0,102.0,1.37,1.37,1,100.0,HIGH,False,,377182.21,377182.21,138547.75,138547.75,0.3866441337635069
STM00011,2024-07-01,Premium,1028.95,15.0,15.0,1.09,1.09,1,95.5,HIGH,False,,389778.2,389778.2,405285.74,405285.74,0.3866441337635069
STM00011,2024-08-01,Premium,2420.24,98.0,98.0,1.48,1.48,1,99.9,HIGH,False,,431233.22,431233.22,406448.43,406448.43,0.3866441337635069
STM00011,2024-09-01,Premium,3106.19,72.0,72.0,1.52,1.52,1,99.0,HIGH,False,,271720.46,271720.46,409286.78,409286.78,0.3866441337635069
STM00011,2024-10-01,Premium,2753.4,94.0,94.0,1.58,1.58,1,98.7,HIGH,False,,432610.27,432610.27,411265.45,411265.45,0.3866441337635069
STM00011,2024-11-01,Premium,2127.06,47.0,47.0,1.32,1.32,1,94.4,HIGH,False,,320139.88,320139.88,412894.76,412894.76,0.3866441337635069
STM00011,2024-12-01,Premium,2055.49,50.0,50.0,1.18,1.18,1,97.2,HIGH,False,,427667.67,427667.67,414565.45,414565.45,0.3866441337635069
STM00012,2023-01-01,Premium,18442.9,27.0,27.0,0.86,0.86,0,0.0,LOW,False,,322099.27,322099.27,312088.63,312088.63,0.18820095252726993
STM00012,2023-02-01,Premium,17037.69,12.0,12.0,1.1,1.1,0,0.0,LOW,False,,420358.7,420358.7,320216.92,320216.92,0.18820095252726993
STM00012,2023-03-01,Premium,19752.26,20.0,20.0,1.69,1.69,0,0.0,LOW,False,,661094.31,661094.31,335952.79,335952.79,0.18820095252726993
STM00012,2023-04-01,Premium,17585.5,17.0,17.0,1.28,1.28,0,0.0,LOW,False,,260254.91,260254.91,138547.75,138547.75,0.18820095252726993
STM00012,2023-05-01,Premium,16516.21,21.0,21.0,1.07,1.07,0,0.0,LOW,False,,607362.58,607362.58,363350.97,363350.97,0.18820095252726993
STM00012,2023-06-01,Premium,16110.64,21.0,21.0,0.62,0.62,0,0.0,LOW,False,,564783.35,564783.35,375204.46,375204.46,0.18820095252726993
STM00012,2023-07-01,Premium,18335.22,21.0,21.0,0.77,0.77,0,0.0,LOW,False,,246753.66,246753.66,391116.85,391116.85,0.18820095252726993
STM00012,2023-08-01,Premium,17693.99,1.0,1.0,0.72,0.72,0,0.0,LOW,False,,627850.56,627850.56,400530.83,400530.83,0.18820095252726993
STM00012,2023-09-01,Premium,15230.9,18.0,18.0,1.46,1.46,0,0.0,LOW,False,,577069.04,577069.04,411381.2,411381.2,0.18820095252726993
STM00012,2023-10-01,Premium,19255.32,4.0,4.0,0.94,0.94,0,0.0,LOW,False,,455929.82,455929.82,138547.75,138547.75,0.18820095252726993
STM00012,2023-11-01,Premium,16572.57,15.0,15.0,1.49,1.49,0,0.0,LOW,False,,665917.09,665917.09,433100.65,433100.65,0.18820095252726993
STM00012,2023-12-01,Premium,15701.62,23.0,23.0,1.26,1.26,0,0.0,LOW,False,,553224.53,553224.53,443433.81,443433.81,0.18820095252726993
STM00012,2024-01-01,Premium,18615.44,21.0,21.0,0.67,0.67,0,0.0,LOW,False,,681374.25,681374.25,138547.75,138547.75,0.18820095252726993
STM00012,2024-02-01,Premium,18805.47,3.0,3.0,0.56,0.56,0,0.0,LOW,False,,529135.54,529135.54,478043.73,478043.73,0.18820095252726993
STM00012,2024-03-01,Premium,19712.2,15.0,15.0,1.03,1.03,0,0.0,LOW,False,,399440.16,399440.16,487249.72,487249.72,0.18820095252726993
STM00012,2024-04-01,Premium,17073.95,12.0,12.0,1.33,1.33,0,0.0,LOW,False,,596808.0,596808.0,500339.61,500339.61,0.18820095252726993
STM00012,2024-05-01,Premium,18585.26,18.0,18.0,1.12,1.12,0,0.0,LOW,False,,291322.97,291322.97,514427.77,514427.77,0.18820095252726993
STM00012,2024-06-01,Premium,19753.71,8.0,8.0,0.65,0.65,0,0.0,LOW,False,,383992.99,383992.99,524698.31,524698.31,0.18820095252726993
STM00012,2024-07-01,Premium,18962.97,12.0,12.0,1.12,1.12,0,0.0,LOW,False,,580931.2,580931.2,538136.79,538136.79,0.18820095252726993
STM00012,2024-08-01,Premium,17723.09,9.0,9.0,1.04,1.04,0,0.0,LOW,False,,340953.22,340953.22,555777.08,555777.08,0.18820095252726993
STM00012,2024-09-01,Premium,19022.49,18.0,18.0,0.8,0.8,0,0.0,LOW,False,,696670.63,696670.63,574678.65,574678.65,0.18820095252726993
STM00012,2024-10-01,Premium,15180.41,20.0,20.0,0.87,0.87,0,0.0,LOW,False,,358234.46,358234.46,581581.16,581581.16,0.18820095252726993
STM00012,2024-11-01,Premium,18819.13,16.0,16.0,1.29,1.29,0,0.0,LOW,False,,335141.68,335141.68,591753.2,591753.2,0.18820095252726993
STM00012,2024-12-01,Premium,17944.81,9.0,9.0,1.5,1.5,0,0.0,LOW,False,,654109.49,654109.49,601105.69,601105.69,0.18820095252726993
STM00013,2023-01-01,Premium,7924.0,14.0,14.0,1.05,1.05,0,2.2,LOW,False,,630130.74,630130.74,562987.39,562987.39,0.7758488247042556
STM00013,2023-02-01,Premium,9341.39,15.0,15.0,0.97,0.97,0,1.3,LOW,False,,1249498.98,1249498.98,572140.56,572140.56,0.7758488247042556
STM00013,2023-03-01,Premium,7820.64,4.0,4.0,0.76,0.76,0,0.6,LOW,False,,1133657.36,1133657.36,575941.95,575941.95,0.7758488247042556
STM00013,2023-04-01,Premium,7660.85,18.0,18.0,1.62,1.62,0,5.0,LOW,False,,1035518.53,1035518.53,580145.16,580145.16,0.7758488247042556
STM00013,2023-05-01,Premium,8391.41,8.0,8.0,1.51,1.51,0,1.4,LOW,False,,933353.87,933353.87,583695.99,583695.99,0.7758488247042556
STM00013,2023-06-01,Premium,7164.94,9.0,9.0,0.84,0.84,0,2.9,LOW,False,,1174697.39,1174697.39,588101.43,588101.43,0.7758488247042556
STM00013,2023-07-01,Premium,9385.58,17.0,17.0,1.77,1.77,0,2.2,LOW,False,,1219678.04,1219678.04,596149.96,596149.96,0.7758488247042556
STM00013,2023-08-01,Premium,8514.53,7.0,7.0,1.45,1.45,0,1.0,LOW,False,,1089129.45,1089129.45,603900.46,603900.46,0.7758488247042556
STM00013,2023-09-01,Premium,7613.04,15.0,15.0,1.43,1.43,0,3.9,LOW,False,,446881.06,446881.06,607462.15,607462.15,0.7758488247042556
STM00013,2023-10-01,Premium,9004.99,20.0,20.0,1.47,1.47,0,7.3,LOW,False,,433455.89,433455.89,612569.37,612569.37,0.7758488247042556
STM00013,2023-11-01,Premium,8776.14,18.0,18.0,0.5,0.5,0,3.8,LOW,False,,419390.48,419390.48,620147.32,620147.32,0.7758488247042556
STM00013,2023-12-01,Premium,9067.2,21.0,21.0,1.24,1.24,0,1.5,LOW,False,,954798.28,954798.28,624759.28,624759.28,0.7758488247042556
STM00013,2024-01-01,Premium,8697.79,23.0,23.0,1.69,1.69,0,3.3,LOW,False,,545787.24,545787.24,629324.97,629324.97,0.7758488247042556
STM00013,2024-02-01,Premium,8193.8,26.0,26.0,1.65,1.65,0,3.7,LOW,False,,881474.11,881474.11,632860.43,632860.43,0.7758488247042556
STM00013,2024-03-01,Premium,9006.2,6.0,6.0,0.98,0.98,0,0.6,LOW,False,,901824.82,901824.82,637976.83,637976.83,0.7758488247042556
STM00013,2024-04-01,Premium,8152.61,14.0,14.0,0.76,0.76,0,3.2,LOW,False,,582250.26,582250.26,645858.68,645858.68,0.7758488247042556
STM00013,2024-05-01,Premium,8593.98,3.0,3.0,1.07,1.07,0,1.8,LOW,False,,1318544.05,1318544.05,138547.75,138547.75,0.7758488247042556
STM00013,2024-06-01,Premium,8191.58,14.0,14.0,1.15,1.15,0,2.4,LOW,False,,921596.65,921596.65,654269.93,654269.93,0.7758488247042556
STM00013,2024-07-01,Premium,7449.6,13.0,13.0,0.57,0.57,0,6.4,LOW,False,,501388.39,501388.39,659051.13,659051.13,0.7758488247042556
STM00013,2024-08-01,Premium,7209.59,3.0,3.0,0.68,0.68,0,0.7,LOW,False,,1284196.52,1284196.52,665925.33,665925.33,0.7758488247042556
STM00013,2024-09-01,Premium,7127.27,12.0,12.0,1.49,1.49,0,2.4,LOW,False,,1229401.59,1229401.59,671228.58,671228.58,0.7758488247042556
STM00013,2024-10-01,Premium,9534.09,1.0,1.0,1.31,1.31,0,0.4,LOW,False,,1055722.79,1055722.79,678123.22,678123.22,0.7758488247042556
STM00013,2024-11-01,Premium,9457.07,27.0,27.0,1.18,1.18,0,1.9,LOW,False,,511403.17,511403.17,682996.05,682996.05,0.7758488247042556
STM00013,2024-12-01,Premium,8202.2,27.0,27.0,1.3,1.3,0,10.6,LOW,False,,964821.18,964821.18,138547.75,138547.75,0.7758488247042556
STM00014,2023-01-01,Premium,6236.16,2.0,2.0,1.17,1.17,0,6.3,LOW,False,,397144.08,397144.08,475125.21,475125.21,0.24837404619245146
STM00014,2023-02-01,Premium,6726.82,18.0,18.0,0.78,0.78,0,3.6,LOW,False,,1080531.15,1080531.15,479261.68,479261.68,0.24837404619245146
STM00014,2023-03-01,Premium,5474.2,5.0,5.0,0.53,0.53,0,2.8,LOW,False,,819032.88,819032.88,483179.16,483179.16,0.24837404619245146
STM00014,2023-04-01,Premium,5863.69,5.0,5.0,0.93,0.93,0,11.1,LOW,False,,355959.5,355959.5,486815.37,486815.37,0.24837404619245146
STM00014,2023-05-01,Premium,5677.39,15.0,15.0,1.35,1.35,0,6.9,LOW,False,,972422.61,972422.61,492194.6,492194.6,0.24837404619245146
STM00014,2023-06-01,Premium,6815.43,5.0,5.0,0.45,0.45,0,1.4,LOW,False,,851983.04,851983.04,496186.91,496186.91,0.24837404619245146
STM00014,2023-07-01,Premium,7028.74,27.0,27.0,0.73,0.73,0,2.6,LOW,False,,905194.01,905194.01,501169.75,501169.75,0.24837404619245146
STM00014,2023-08-01,Premium,5697.18,8.0,8.0,1.68,1.68,0,6.3,LOW,False,,638542.62,638542.62,506551.95,506551.95,0.24837404619245146
STM00014,2023-09-01,Premium,6589.54,23.0,23.0,0.62,0.62,0,1.6,LOW,False,,1039037.39,1039037.39,509466.55,509466.55,0.24837404619245146
STM00014,2023-10-01,Premium,6201.75,15.0,15.0,0.84,0.84,0,2.4,LOW,False,,909495.92,909495.92,512679.06,512679.06,0.24837404619245146
STM00014,2023-11-01,Premium,5859.66,16.0,16.0,1.74,1.74,0,6.3,LOW,False,,773698.83,773698.83,517863.84,517863.84,0.24837404619245146
STM00014,2023-12-01,Premium,6942.53,27.0,27.0,0.42,0.42,0,4.7,LOW,False,,650331.99,650331.99,524203.88,524203.88,0.24837404619245146
STM00014,2024-01-01,Premium,7185.49,7.0,7.0,0.7,0.7,0,0.8,LOW,False,,1068822.63,1068822.63,530391.74,530391.74,0.24837404619245146
STM00014,2024-02-01,Premium,5870.67,9.0,9.0,1.06,1.06,0,6.4,LOW,False,,406234.11,406234.11,533137.9,533137.9,0.24837404619245146
STM00014,2024-03-01,Premium,6555.42,25.0,25.0,0.91,0.91,0,3.9,LOW,False,,1011809.02,1011809.02,538182.62,538182.62,0.24837404619245146
STM00014,2024-04-01,Premium,7354.99,11.0,11.0,1.06,1.06,0,3.3,LOW,False,,521757.86,521757.86,545536.73,545536.73,0.24837404619245146
STM00014,2024-05-01,Premium,6925.49,16.0,16.0,0.93,0.93,0,1.7,LOW,False,,913930.67,913930.67,549886.98,549886.98,0.24837404619245146
STM00014,2024-06-01,Premium,6367.96,26.0,26.0,0.69,0.69,0,5.0,LOW,False,,965678.16,965678.16,555209.74,555209.74,0.24837404619245146
STM00014,2024-07-01,Premium,6130.48,15.0,15.0,0.69,0.69,0,6.1,LOW,False,,650901.94,650901.94,559018.31,559018.31,0.24837404619245146
STM00014,2024-08-01,Premium,6494.2,19.0,19.0,0.91,0.91,0,4.0,LOW,False,,1087062.62,1087062.62,562925.02,562925.02,0.24837404619245146
STM00014,2024-09-01,Premium,6101.76,15.0,15.0,1.32,1.32,0,1.9,LOW,False,,874311.84,874311.84,565622.94,565622.94,0.24837404619245146
STM00014,2024-10-01,Premium,6605.46,14.0,14.0,1.68,1.68,0,2.5,LOW,False,,802973.41,802973.41,571077.23,571077.23,0.24837404619245146
STM00014,2024-11-01,Premium,6666.67,15.0,15.0,0.94,0.94,0,5.0,LOW,False,,580055.53,580055.53,576556.01,576556.01,0.24837404619245146
STM00014,2024-12-01,Premium,5715.12,18.0,18.0,0.66,0.66,0,2.7,LOW,False,,664853.03,664853.03,581089.99,581089.99,0.24837404619245146
STM00015,2023-01-01,Premium,6624.65,22.0,22.0,1.38,1.38,0,2.5,LOW,False,,568477.66,568477.66,360624.14,360624.14,0.34823577610488043
STM00015,2023-02-01,Premium,6998.29,27.0,27.0,1.59,1.59,0,4.2,LOW,False,,539599.14,539599.14,365389.91,365389.91,0.34823577610488043
